ID,distance,latitude,longitude,geometry,id_cukrarna,distance_mhd,stop_name_mhd,district,admin_district,street,house_num
1872,1.0942489536129083,50.1068,14.3444,POINT (14.3444 50.1068),230,0.2936819819489881,Nad Habrovkou,Praha 6,Praha 6,U Vizerky,2301/2
1873,1.1146763452827897,50.1068,14.3494,POINT (14.3494 50.1068),230,0.47954275150535,Nad Habrovkou,Praha 6,Praha 6,Nad Habrovkou,2763
1874,1.3478993732187654,50.1068,14.3544,POINT (14.3544 50.1068),280,0.1233854930191569,Jenerálka,Praha 6,Praha 6,K vršíčku,2311/10
1875,1.097490018614846,50.1068,14.3594,POINT (14.3594 50.1068),76,0.1411197796069636,Korek,Praha 6,Praha 6,K Dubovému mlýnu,2333/7
1876,0.8782542864281104,50.1068,14.3644,POINT (14.3644 50.1068),76,0.0991145652571889,Kuliška,Praha 6,Praha 6,V Šáreckém údolí,2709/106a
1877,0.4316557264830757,50.1068,14.3694,POINT (14.3694 50.1068),130,0.4656633614720414,Hanspaulka,Praha 6,Praha 6,Soborská,1303/10
1878,0.1686783779137176,50.1068,14.3744,POINT (14.3744 50.1068),130,0.1321546831713598,Dyrinka,Praha 6,Praha 6,Na Pískách,1274/74
1879,0.611554055413375,50.1068,14.3794,POINT (14.3794 50.1068),602,0.4298983830002968,Špitálka,Praha 6,Praha 6,Za Hanspaulkou,1452/2
1880,0.8336170658057158,50.1068,14.3844,POINT (14.3844 50.1068),602,0.4416344823655881,Dukla-Juliska,Praha 6,Praha 6,Na Kotlářce,ev. č. 1
1881,0.4362175175060648,50.1068,14.3894,POINT (14.3894 50.1068),297,0.0829287685826747,Na Santince,Praha 6,Praha 6,Zelená,1992/25
1882,0.0266069163469114,50.1068,14.3944,POINT (14.3944 50.1068),214,0.0744727812457795,Zelená,Praha 6,Praha 6,Jugoslávských partyzánů,1087/19
1883,0.3881028177531129,50.1068,14.3994,POINT (14.3994 50.1068),363,0.2942159695365277,Nemocnice Bubeneč,Praha 6,Praha 6,Maďarská,1053/5
1884,0.5746727339356625,50.1068,14.4044,POINT (14.4044 50.1068),417,0.0785581787698608,Goetheho,Praha 6,Praha 6,Českomalínská,1037/24
1889,0.274822512211996,50.1068,14.4294,POINT (14.4294 50.1068),502,0.3551588931070784,Výstaviště,Praha 7,Praha 7,Výstaviště,416
1890,0.3990317132786674,50.1068,14.4344,POINT (14.4344 50.1068),256,0.3334345478686201,Praha-Holešovice zast.,Praha 7,Praha 7,Za elektrárnou,1082/1a
1891,0.2327277038991725,50.1068,14.4394,POINT (14.4394 50.1068),256,0.24312558835369,Praha-Holešovice zast.,Praha 7,Praha 7,Železničářů,1343/17a
1892,0.2049551055142048,50.1068,14.4444,POINT (14.4444 50.1068),414,0.3030556193840127,Jankovcova,Praha 7,Praha 7,Argentinská,ev. č. 149
1893,0.1407595294467354,50.1068,14.4494,POINT (14.4494 50.1068),444,0.2023313212633951,Ortenovo náměstí,Praha 7,Praha 7,Poupětova,1383/13
1894,0.3995722974582055,50.1068,14.4544,POINT (14.4544 50.1068),501,0.2007611705329151,V Přístavu,Praha 7,Praha 7,U parního mlýna,1576/1
1896,0.5342048040204949,50.1068,14.4644,POINT (14.4644 50.1068),282,0.3881320037442937,Libeňský most,Praha 8,Praha 8,Štorchova,ev. č. 605/25
1897,0.0772680189240152,50.1068,14.4694,POINT (14.4694 50.1068),282,0.3686592211959461,Libeňský zámek,Praha 8,Praha 8,U Českých loděnic,40/6
1898,0.1632043391811946,50.1068,14.4744,POINT (14.4744 50.1068),21,0.2223750507811652,Divadlo pod Palmovkou,Praha 8,Praha 8,náměstí Dr. Václava Holého,1330/2
1899,0.4457628525407054,50.1068,14.4794,POINT (14.4794 50.1068),423,0.4496537113699508,Balabenka,Praha 8,Praha 8,Kotlaska,2414/5a
1900,0.2478616493836311,50.1068,14.4844,POINT (14.4844 50.1068),423,0.3851567085601611,Balabenka,Praha 9,Praha 9,Kovanecká,2109/12
1901,0.0996654385103952,50.1068,14.4894,POINT (14.4894 50.1068),429,0.1181255512291862,Divadlo Gong,Praha 9,Praha 9,Sokolovská,227/264
1902,0.4084742051915576,50.1068,14.4944,POINT (14.4944 50.1068),159,0.2158758069902242,Poliklinika Vysočany,Praha 9,Praha 9,K Moravině,1872/5
1903,0.4232715037468948,50.1068,14.4994,POINT (14.4994 50.1068),357,0.382748919612614,Nádraží Vysočany,Praha 9,Praha 9,Ocelářská,975/47
1904,0.4913954749121017,50.1068,14.5044,POINT (14.5044 50.1068),357,0.4709282532067206,Špitálská,Praha 9,Praha 9,U Lidového domu,857/6
1907,1.1328945551047198,50.1068,14.5194,POINT (14.5194 50.1068),205,0.3722990437804778,U Elektry,Praha 9,Praha 9,Ivana Hlinky,1036/1
1908,1.1740627447952372,50.1068,14.5244,POINT (14.5244 50.1068),614,0.3380376134763929,Nademlejnská,Praha 9,Praha 9,Nepelova,947/1
1909,0.6577325545812701,50.1068,14.5294,POINT (14.5294 50.1068),614,0.1502452213568508,Vozovna Hloubětín,Praha 14,Praha 14,Konzumní,619
1910,0.3207037542594113,50.1068,14.5344,POINT (14.5344 50.1068),614,0.2388843337314796,Kbelská,Praha 14,Praha 14,Pod turnovskou tratí,441/11
1911,0.623810614398412,50.1068,14.5394,POINT (14.5394 50.1068),614,0.258804504825728,Hloubětín,Praha 14,Praha 14,Poděbradská,542/101
1912,1.136432341706241,50.1068,14.5444,POINT (14.5444 50.1068),614,0.2149055635036441,Sídliště Hloubětín,Praha 14,Praha 14,Slévačská,787/1a
1913,1.6762658655225728,50.1068,14.5494,POINT (14.5494 50.1068),614,0.2153967512846211,Lehovec,Praha 14,Praha 14,Kardašovská,753/17
1914,1.7983850450052226,50.1068,14.5544,POINT (14.5544 50.1068),503,0.1630846651242511,Žárská,Praha 14,Praha 14,Kukelská,930/24
1915,1.663047268067106,50.1068,14.5594,POINT (14.5594 50.1068),82,0.0579009845921752,Rajská zahrada,Praha 14,Praha 14,Bratří Venclíků,1074/10
1916,1.111626202509537,50.1068,14.5644,POINT (14.5644 50.1068),82,0.1697320487135843,Ronešova,Praha 14,Praha 14,Cíglerova,1083/18
1917,0.5672295940671837,50.1068,14.5694,POINT (14.5694 50.1068),82,0.3580262141457946,Poliklinika Černý Most,Praha 14,Praha 14,Cíglerova,1092/36
1918,0.1543891533290566,50.1068,14.5744,POINT (14.5744 50.1068),82,0.0745789200134871,Breitcetlova,Praha 14,Praha 14,Bobkova,710/25
1919,0.2900827295454575,50.1068,14.5794,POINT (14.5794 50.1068),184,0.3253132855546017,Černý Most,Praha 14,Praha 14,Mansfeldova,803/8
1920,0.0694461344764902,50.1068,14.5844,POINT (14.5844 50.1068),248,0.3677941241250745,Obchodní centrum Černý Most,Praha 14,Praha 14,Bryksova,763/46
1922,0.8514429953448199,50.1068,14.5944,POINT (14.5944 50.1068),285,0.3736081551531973,Slatiňanská,Praha 20,Praha 20,Božídarská,2522/2
1924,0.5969620651049229,50.1068,14.6044,POINT (14.6044 50.1068),272,0.0958034010228686,Krahulčí,Praha 20,Praha 20,Božanovská,1385/48
1925,1.0310737237145005,50.1068,14.6094,POINT (14.6094 50.1068),272,0.1785544361155677,Jeřická,Praha 20,Praha 20,Bříšťanská,1998/27
1926,0.7035384848108529,50.1068,14.6144,POINT (14.6144 50.1068),257,0.499098515064825,Sídliště Horní Počernice,Praha 20,Praha 20,Hřídelecká,2661/16
1927,0.5760369930569204,50.1068,14.6194,POINT (14.6194 50.1068),257,0.5307951890777363,Jizbická,Praha 20,Praha 20,Markupova,2974/31
1928,0.633184265714263,50.1068,14.6244,POINT (14.6244 50.1068),97,0.4136435092542439,Jizbická,Praha 20,Praha 20,Ve žlíbku,304/75
1939,2.685901951086473,50.1118,14.2744,POINT (14.2744 50.1118),409,0.4910036287487809,U Hangáru,Praha 6,Praha 6,K letišti,1049/57
1948,2.184716581304197,50.1118,14.3194,POINT (14.3194 50.1118),110,0.2224640101179447,Nebušice,Nebušice,Praha 6,V hliništi,43
1949,2.109039506850353,50.1118,14.3244,POINT (14.3244 50.1118),110,0.0861076223810152,K Noskovně,Nebušice,Praha 6,Nebušická,962
1950,2.176960895901817,50.1118,14.3294,POINT (14.3294 50.1118),110,0.1730978587343795,Škola Nebušice,Nebušice,Praha 6,Pod starou školou,942
1951,2.109296844544068,50.1118,14.3344,POINT (14.3344 50.1118),230,0.1737241453790155,Na Parcelách,Nebušice,Praha 6,Průhonská,221
1952,1.8061438925661173,50.1118,14.3394,POINT (14.3394 50.1118),230,0.2933038635907071,Průhonský háj,Nebušice,Praha 6,V oblouku,838/8
1953,1.640496370890186,50.1118,14.3444,POINT (14.3444 50.1118),230,0.3357483216956516,Nad Habrovkou,Nebušice,Praha 6,Na Malé Šárce,760
1954,1.6541919251265624,50.1118,14.3494,POINT (14.3494 50.1118),230,0.5063981432838028,Nad Habrovkou,Nebušice,Praha 6,Truhlářka,ev. č. 4
1956,1.574581778787734,50.1118,14.3594,POINT (14.3594 50.1118),76,0.1581015613199282,Pučálka,Praha 6,Praha 6,Na Pučálce,ev. č. 163
1957,1.1747886261902427,50.1118,14.3644,POINT (14.3644 50.1118),130,0.4081562356571552,Kalinův mlýn,Praha 6,Praha 6,Na Pučálce,ev. č. 98
1958,0.7785910641638454,50.1118,14.3694,POINT (14.3694 50.1118),130,0.1738821604011423,Kalinův mlýn,Praha 6,Praha 6,V Šáreckém údolí,ev. č. 53
1959,0.5463074057366973,50.1118,14.3744,POINT (14.3744 50.1118),602,0.1074169762958448,Na Mlýnku,Praha 6,Praha 6,Pod Mlýnkem,68/4
1960,0.0576266541869027,50.1118,14.3794,POINT (14.3794 50.1118),602,0.0846695609177521,U Matěje,Praha 6,Praha 6,Šárecká,1376/99
1961,0.5694206538076771,50.1118,14.3844,POINT (14.3844 50.1118),602,0.2397694142600145,Dukla-Juliska,Praha 6,Praha 6,Na Fišerce,1044/6
1962,0.189174331543322,50.1118,14.3894,POINT (14.3894 50.1118),481,0.4014145289030973,Dukla-Juliska,Praha 6,Praha 6,Paťanka,2722/11c
1963,0.3719659079334265,50.1118,14.3944,POINT (14.3944 50.1118),481,0.0309005678873447,Nádraží Podbaba,Praha 6,Praha 6,Podbabská,1014/20
1964,0.8066909785649327,50.1118,14.3994,POINT (14.3994 50.1118),214,0.526819263818428,Nemocnice Bubeneč,Praha 6,Praha 6,Papírenská,586/14
1969,1.0122518509323593,50.1118,14.4244,POINT (14.4244 50.1118),518,0.6072976891305121,Čechova škola,Praha 7,Praha 7,Císařský ostrov,1103
1972,0.4498604785957451,50.1118,14.4394,POINT (14.4394 50.1118),256,0.1468525591042416,Praha-Holešovice,Praha 7,Praha 7,Pod dráhou,1636/1
1974,0.4456187234847372,50.1118,14.4494,POINT (14.4494 50.1118),444,0.1982182906366782,U Vody,Praha 7,Praha 7,Varhulíkové,298/8
1976,1.1203305247381758,50.1118,14.4594,POINT (14.4594 50.1118),444,0.483930067771665,Nemocnice Bulovka - gynekologie,Praha 8,Praha 8,Libeňský ostrov,2503
1977,0.7159249319370089,50.1118,14.4644,POINT (14.4644 50.1118),282,0.43351598175332,Nemocnice Bulovka,Praha 8,Praha 8,Na Košince,ev. č. 681
1978,0.4793018973699525,50.1118,14.4694,POINT (14.4694 50.1118),323,0.4905487961184571,Libeňský zámek,Praha 8,Praha 8,U Meteoru,ev. č. 19/10
1979,0.1155404122136885,50.1118,14.4744,POINT (14.4744 50.1118),511,0.1357866085094735,U Kříže,Praha 8,Praha 8,Kandertova,129/19
1980,0.4125214105322893,50.1118,14.4794,POINT (14.4794 50.1118),497,0.0924541022485637,Kundratka,Praha 8,Praha 8,Pod Labuťkou,1421/32
1982,0.4620497280460173,50.1118,14.4894,POINT (14.4894 50.1118),401,0.3799086778353778,Kelerka,Praha 9,Praha 9,Podvinný mlýn,866/29
1983,0.3565473439288419,50.1118,14.4944,POINT (14.4944 50.1118),456,0.3339982232940977,Praha-Vysočany,Praha 9,Praha 9,Podnádražní,215/2
1984,0.1576969170442989,50.1118,14.4994,POINT (14.4994 50.1118),8,0.1786377212811596,Nádraží Vysočany,Praha 9,Praha 9,bratří Dohalských,138/10
1985,0.3860534257770274,50.1118,14.5044,POINT (14.5044 50.1118),357,0.1151208741639693,Špitálská,Praha 9,Praha 9,Pod Pekárnami,243/6
1986,0.8332690754351106,50.1118,14.5094,POINT (14.5094 50.1118),205,0.1394962614475057,Poštovská,Praha 9,Praha 9,Kolbenova,905/5b
1987,0.9946226654448448,50.1118,14.5144,POINT (14.5144 50.1118),205,0.2004851349094343,Kolbenova,Praha 9,Praha 9,Moravcových,1015/8
1988,1.3784995978078811,50.1118,14.5194,POINT (14.5194 50.1118),205,0.436291549676937,Kolbenova,Praha 9,Praha 9,Kolbenova,886/9a
1992,1.025905270167214,50.1118,14.5394,POINT (14.5394 50.1118),614,0.664279391309113,Hloubětín,Praha 9,Praha 9,Zálužská,ev. č. 2
1995,2.153840591231923,50.1118,14.5544,POINT (14.5544 50.1118),35,0.490442484661907,Hutě,Praha 14,Praha 14,Za černým mostem,1097/34
1996,1.8013396693922308,50.1118,14.5594,POINT (14.5594 50.1118),82,0.0840751553617588,Lipnická,Praha 14,Praha 14,Lipnická,579
1997,1.3095080002834727,50.1118,14.5644,POINT (14.5644 50.1118),82,0.1973395149496975,Jordánská,Praha 14,Praha 14,Jordánská,706/15
1998,0.8305748086553673,50.1118,14.5694,POINT (14.5694 50.1118),284,0.5781022496203959,Poliklinika Černý Most,Praha 14,Praha 14,Vodňanská,933/71
1999,0.4770278410669073,50.1118,14.5744,POINT (14.5744 50.1118),284,0.4603663603677421,Černý Most,Praha 14,Praha 14,Skorkovská,1585
2001,0.4016809689156814,50.1118,14.5844,POINT (14.5844 50.1118),171,0.5168241652063688,Obchodní centrum Černý Most,Praha 20,Praha 20,Chlumecká,3203
2002,0.5407332073018288,50.1118,14.5894,POINT (14.5894 50.1118),171,0.4548159273170595,Obchodní centrum Černý Most,Praha 20,Praha 20,Ve Zliči,805/2
2003,0.7548512371152927,50.1118,14.5944,POINT (14.5944 50.1118),272,0.1879772625114487,Chvaly,Praha 20,Praha 20,Stoliňská,2910/6a
2004,0.2108309909253156,50.1118,14.5994,POINT (14.5994 50.1118),272,0.0684923968702367,Libošovická,Praha 20,Praha 20,Mezilesí,2073/8
2005,0.3676262005006033,50.1118,14.6044,POINT (14.6044 50.1118),272,0.1719072656898305,Khodlova,Praha 20,Praha 20,Lhotská,2226/21
2006,0.9175501838344656,50.1118,14.6094,POINT (14.6094 50.1118),272,0.1608745834756293,Sekeřická,Praha 20,Praha 20,Běchorská,1145/44
2007,0.424523173077571,50.1118,14.6144,POINT (14.6144 50.1118),257,0.0625414082054094,Sídliště Horní Počernice,Praha 20,Praha 20,Jívanská,1747/41
2008,0.1306604080812442,50.1118,14.6194,POINT (14.6194 50.1118),257,0.2119991746083624,Chodovická,Praha 20,Praha 20,U jeslí,2263/8
2009,0.1288974533036117,50.1118,14.6244,POINT (14.6244 50.1118),97,0.1281433075986179,Ve Žlíbku,Praha 20,Praha 20,Štverákova,2728/14
2010,0.4512152652983272,50.1118,14.6294,POINT (14.6294 50.1118),97,0.5585488835209146,Ve Žlíbku,Praha 20,Praha 20,Tikovská,2689/43
2018,2.560119451454908,50.1168,14.2944,POINT (14.2944 50.1168),409,0.3466714229157391,K Tuchoměřicům,Přední Kopanina,Praha 6,U Maří Magdaleny,177
2019,2.7027034558397025,50.1168,14.2994,POINT (14.2994 50.1168),409,0.1518404480799316,Přední Kopanina,Přední Kopanina,Praha 6,K Padesátníku,115
2023,2.7243318981399702,50.1168,14.3194,POINT (14.3194 50.1168),110,0.3252584346461447,Na Mlýnici,Nebušice,Praha 6,Tuchoměřická,282
2027,0.7374444047810219,50.1168,14.3744,POINT (14.3744 50.1168),602,0.0965753540070467,Šatovka,Praha 6,Praha 6,V Šáreckém údolí,45/19
2028,0.4986915879106566,50.1168,14.3794,POINT (14.3794 50.1168),602,0.3469012449126855,Žežulka,Praha 6,Praha 6,Krohova,2246/21
2029,0.7547266720891993,50.1168,14.3844,POINT (14.3844 50.1168),602,0.2087116373248004,Matějská,Praha 6,Praha 6,Matějská,6/24
2030,0.5481146656624543,50.1168,14.3894,POINT (14.3894 50.1168),481,0.2900546003937942,Sídliště Baba,Praha 6,Praha 6,Na ostrohu,1819/27
2035,0.2878140707918891,50.1168,14.4144,POINT (14.4144 50.1168),518,0.252060941242775,Kovárna,Troja,Praha 7,Trojská,3/187
2036,0.2710646778830483,50.1168,14.4194,POINT (14.4194 50.1168),518,0.3178870288329367,Kovárna,Troja,Praha 7,Sádky,797/2d
2037,0.8247212740350298,50.1168,14.4244,POINT (14.4244 50.1168),518,0.1162316919940957,Čechova škola,Troja,Praha 7,Povltavská,864
2038,1.3389604043143648,50.1168,14.4294,POINT (14.4294 50.1168),256,0.1606217364159894,Kazanka,Troja,Praha 7,Trojská,365/145
2039,1.0352298490101794,50.1168,14.4344,POINT (14.4344 50.1168),256,0.1030661371872449,Povltavská,Praha 8,Praha 8,Pod lisem,147/4
2040,0.9831768489146352,50.1168,14.4394,POINT (14.4394 50.1168),256,0.3247561175842628,Parkoviště Trojský most,Praha 8,Praha 8,Na Jabloňce,90/1
2041,0.9663335735010996,50.1168,14.4444,POINT (14.4444 50.1168),414,0.1139157573108056,Pelc Tyrolka,Praha 8,Praha 8,Na Kindlovce,762/6
2042,0.925734444902438,50.1168,14.4494,POINT (14.4494 50.1168),174,0.1027427662369068,Kuchyňka,Praha 8,Praha 8,Nad Rokoskou,2361/2a
2043,0.6317723261657304,50.1168,14.4544,POINT (14.4544 50.1168),174,0.351478417996857,Rokoska,Praha 8,Praha 8,Na Truhlářce,1458/7
2044,0.7465509237411817,50.1168,14.4594,POINT (14.4594 50.1168),174,0.1114015731187466,Nemocnice Bulovka - gynekologie,Praha 8,Praha 8,Stupňová,1177/4
2045,1.0827108471414553,50.1168,14.4644,POINT (14.4644 50.1168),610,0.133814447785014,Nemocnice Bulovka,Praha 8,Praha 8,Budínova,2437/1a
2046,0.7791000761163626,50.1168,14.4694,POINT (14.4694 50.1168),511,0.1618783303040086,Bulovka,Praha 8,Praha 8,Na vartě,1508/5
2047,0.4692348573844545,50.1168,14.4744,POINT (14.4744 50.1168),511,0.0616599405018728,Čertův vršek,Praha 8,Praha 8,Budilova,2438/5
2048,0.6533196980478,50.1168,14.4794,POINT (14.4794 50.1168),497,0.4701312646725401,Kundratka,Praha 8,Praha 8,Nad Bání,2496/2
2049,0.9721765245605384,50.1168,14.4844,POINT (14.4844 50.1168),401,0.198355915774789,Nový Střížkov,Praha 9,Praha 9,Nad Kundratkou,381/25
2050,0.968158794716332,50.1168,14.4894,POINT (14.4894 50.1168),401,0.1760039871555242,Kelerka,Praha 9,Praha 9,U prosecké školy,850/2h
2051,0.6041712060738238,50.1168,14.4944,POINT (14.4944 50.1168),411,0.2580396489722367,Nad Jetelkou,Praha 9,Praha 9,Na Proseku,45/9
2052,0.2962538443442974,50.1168,14.4994,POINT (14.4994 50.1168),411,0.2772495597904791,Prosecká,Praha 9,Praha 9,Cihlářská,731/12
2053,0.5683845945756274,50.1168,14.5044,POINT (14.5044 50.1168),307,0.1601298488028257,Krocínka,Praha 9,Praha 9,Satalická,362/6
2054,0.9930490747444138,50.1168,14.5094,POINT (14.5094 50.1168),307,0.1708835843106992,Klíčovská,Praha 9,Praha 9,U Voborníků,458/4
2055,1.4906828350744556,50.1168,14.5144,POINT (14.5144 50.1168),205,0.0066927937622405,Klíčov,Praha 9,Praha 9,Ke Klíčovu,839/11
2056,1.7700627698828928,50.1168,14.5194,POINT (14.5194 50.1168),205,0.2634499668682466,Čakovická,Praha 9,Praha 9,Kbelská,868/29
2065,1.6070957042293208,50.1168,14.5644,POINT (14.5644 50.1168),284,0.4087126651457485,Sicherova,Praha 14,Praha 14,Farkašova,1671/7
2075,0.6939189068972774,50.1168,14.6144,POINT (14.6144 50.1168),257,0.1896975688154534,Praha-Horní Počernice,Praha 20,Praha 20,Libuňská,2328/3
2076,0.2762800173521986,50.1168,14.6194,POINT (14.6194 50.1168),371,0.2160531966528324,Lukavecká,Praha 20,Praha 20,Komárovská,450/10
2077,0.2886381350552671,50.1168,14.6244,POINT (14.6244 50.1168),371,0.2246608849586081,Třebešovská,Praha 20,Praha 20,Mečovská,2449/17
2078,0.659801072110488,50.1168,14.6294,POINT (14.6294 50.1168),97,0.1683651574860979,Na Kovárně,Praha 20,Praha 20,Třebešovská,2253/103
2084,3.227959235665683,50.1218,14.2994,POINT (14.2994 50.1218),409,0.4860740144923494,K Juliáně,Přední Kopanina,Praha 6,Nové domy,119
2090,1.5219814943070744,50.1218,14.3694,POINT (14.3694 50.1218),602,0.5551290118490102,Žákovská,Lysolaje,Praha 6,Sportovců,50/4
2094,1.0867945738336358,50.1218,14.3894,POINT (14.3894 50.1218),481,0.151250249187003,Břetislavka,Praha 6,Praha 6,V Podbabě,2602/29b
2095,1.1330022747832895,50.1218,14.3944,POINT (14.3944 50.1218),481,0.0271826648758409,V Podbabě,Praha 6,Praha 6,V Podbabě,2514/2
2096,0.9175153061238526,50.1218,14.3994,POINT (14.3994 50.1218),337,0.0964825408786238,Podhoří,Troja,Praha 7,Pod Hrachovkou,814/17
2098,0.580177826818078,50.1218,14.4094,POINT (14.4094 50.1218),337,0.3209469764692478,Botanická zahrada Troja,Troja,Praha 7,K Bohnicím,854/2b
2099,0.5953136227867436,50.1218,14.4144,POINT (14.4144 50.1218),518,0.5266043568988583,Botanická zahrada Troja,Troja,Praha 7,Trojská,750/194
2104,1.0996989830216473,50.1218,14.4394,POINT (14.4394 50.1218),148,0.1606925009932033,Nad Trojou,Praha 8,Praha 8,Nad Trojou,118/10
2105,0.9070279496559548,50.1218,14.4444,POINT (14.4444 50.1218),247,0.4482418464978745,Písečná,Praha 8,Praha 8,Trojská,869/72f
2106,0.6118688446939905,50.1218,14.4494,POINT (14.4494 50.1218),247,0.2865674488450666,Služská,Praha 8,Praha 8,Nad Hercovkou,259/4
2107,0.1486117660831315,50.1218,14.4544,POINT (14.4544 50.1218),174,0.2122271419527641,Ke Stírce,Praha 8,Praha 8,Trojská,44/4
2108,0.3862142244019113,50.1218,14.4594,POINT (14.4594 50.1218),352,0.2570114096317136,Okrouhlická,Praha 8,Praha 8,Ke Stírce,600/22
2109,0.6557553348826333,50.1218,14.4644,POINT (14.4644 50.1218),610,0.3775089420392841,Vychovatelna,Praha 8,Praha 8,Nad Okrouhlíkem,2290/3
2111,0.8528481911554945,50.1218,14.4744,POINT (14.4744 50.1218),122,0.3295110868757187,Na Slovance,Praha 8,Praha 8,Zvonařovská,84/13
2112,1.127961674302469,50.1218,14.4794,POINT (14.4794 50.1218),511,0.5896871648583786,Madlina,Praha 8,Praha 8,Střížkovská,50/82
2113,0.8535772932217645,50.1218,14.4844,POINT (14.4844 50.1218),513,0.1651486100415632,Madlina,Praha 9,Praha 9,K lipám,62/23
2114,0.4784706389883172,50.1218,14.4894,POINT (14.4894 50.1218),513,0.4552401374468655,Starý Prosek,Praha 9,Praha 9,Bílinská,517/2
2115,0.5876428415661071,50.1218,14.4944,POINT (14.4944 50.1218),513,0.107171176000161,Sídliště Prosek,Praha 9,Praha 9,Vysočanská,562/61
2116,0.2500756179656305,50.1218,14.4994,POINT (14.4994 50.1218),307,0.3082385323866266,Prosek,Praha 9,Praha 9,Jablonecká,703/20
2117,0.3310184771291182,50.1218,14.5044,POINT (14.5044 50.1218),307,0.0863005469488516,Nový Prosek,Praha 9,Praha 9,Zárybská,674/4
2118,0.8790100395904,50.1218,14.5094,POINT (14.5094 50.1218),307,0.2648893957699312,Letňanská,Praha 9,Praha 9,Za Klíčovem,978/1
2121,2.2133692815162096,50.1218,14.5244,POINT (14.5244 50.1218),607,0.3354748109795805,U Vodojemu,Praha 9,Praha 9,Mladoboleslavská,301/10
2122,2.066588477543844,50.1218,14.5294,POINT (14.5294 50.1218),614,0.2444337615835699,U Vodojemu,Praha 19,Praha 19,Mladoboleslavská,58
2129,1.553764462255981,50.1218,14.5644,POINT (14.5644 50.1218),611,0.3131235018031281,Sportareál Satalice,Satalice,Praha 19,Budovatelská,426
2131,0.5328320222635128,50.1218,14.5744,POINT (14.5744 50.1218),611,0.4040713320417758,Za Novákovou zahradou,Satalice,Praha 19,Za Novákovou zahradou,26/4
2132,0.3779523036568999,50.1218,14.5794,POINT (14.5794 50.1218),611,0.2907565019153736,Sovákova,Satalice,Praha 19,K cihelně,129/1
2133,0.7860253963643437,50.1218,14.5844,POINT (14.5844 50.1218),611,0.3427618669076117,Sovákova,Satalice,Praha 19,K cihelně,158
2136,1.204230185211664,50.1218,14.5994,POINT (14.5994 50.1218),272,0.1786780350015137,Vlastibořská,Praha 20,Praha 20,Vlastibořská,2790/4
2137,1.2413177093455476,50.1218,14.6044,POINT (14.6044 50.1218),272,0.4874367407653968,U Tabulky,Praha 20,Praha 20,Do Čertous,2830/2
2138,1.4758301922848356,50.1218,14.6094,POINT (14.6094 50.1218),257,0.146059757755978,Do Čertous,Praha 20,Praha 20,Do Čertous,2772/8
2140,0.665457605417743,50.1218,14.6194,POINT (14.6194 50.1218),371,0.2407282591230512,Františka Veselého,Praha 20,Praha 20,F.V.Veselého,2635/15
2141,0.6706825997656178,50.1218,14.6244,POINT (14.6244 50.1218),371,0.1718409007559769,K Zelenči,Praha 20,Praha 20,Mezi úvozy,2512/2a
2142,1.035783024889144,50.1218,14.6294,POINT (14.6294 50.1218),371,0.4443424695604695,Na Kovárně,Praha 20,Praha 20,Cirkusová,1740
2143,1.4443546503710445,50.1218,14.6344,POINT (14.6344 50.1218),97,0.1012944097424873,Čertousy,Praha 20,Praha 20,Na staré silnici,2521/14
2148,3.9392042405187895,50.1268,14.3044,POINT (14.3044 50.1268),409,1.00063289019532,"Tuchoměřice,Štěrbův Mlýn",Přední Kopanina,Praha 6,Preláta,ev. č. 48
2152,2.306757700298103,50.1268,14.3644,POINT (14.3644 50.1268),602,0.3343934681542965,Lysolaje,Lysolaje,Praha 6,Podholí,283/3
2153,1.947793658885469,50.1268,14.3694,POINT (14.3694 50.1268),602,0.2208727134442241,Lysolaje,Lysolaje,Praha 6,Lysolajské údolí,62/62
2154,1.6978572340761455,50.1268,14.3744,POINT (14.3744 50.1268),602,0.2601671420394175,Žákovská,Lysolaje,Praha 6,Hluboká,184/3
2155,1.6085982211275494,50.1268,14.3794,POINT (14.3794 50.1268),602,0.1169494867453538,Sídlištní,Lysolaje,Praha 6,Sídlištní,245/18a
2156,1.7054346327915069,50.1268,14.3844,POINT (14.3844 50.1268),602,0.4051920617988087,Pod Hájem,Lysolaje,Praha 6,Rozvojová,263
2157,1.6364184075947183,50.1268,14.3894,POINT (14.3894 50.1268),481,0.4091478557683243,Břetislavka,Lysolaje,Praha 6,Nad Podbabskou skálou,284/5
2158,1.6674642166069742,50.1268,14.3944,POINT (14.3944 50.1268),481,0.1615153253397556,V Sedlci,Suchdol,Praha 6,Kamýcká,76/9
2159,1.296728506400754,50.1268,14.3994,POINT (14.3994 50.1268),337,0.0778104014525832,Roztocká,Praha 6,Praha 6,Kamýcká,23
2160,1.0587095003787388,50.1268,14.4044,POINT (14.4044 50.1268),337,0.6296684100177516,Roztocká,Praha 7,Praha 7,V Podhoří,262
2161,0.8888192523165641,50.1268,14.4094,POINT (14.4094 50.1268),366,0.4728538799779671,Poliklinika Mazurská,Praha 8,Praha 8,Krynická,493/5
2162,0.3401584975397476,50.1268,14.4144,POINT (14.4144 50.1268),366,0.1018620970243691,Poliklinika Mazurská,Praha 8,Praha 8,Pomořanská,485/9
